"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"brzytwa";0;0;0;0;0,000271407246573484;0;0,000162859818411302;0;0;0;0;0;0;0;0;0;0,000224152423648081;0,000105146942852637;0;0,000168350168350168
"buchaæ";0,000132506492818148;5,1566327188346e-05;2,41120729149085e-05;0;0,000135703623286742;0;8,14299092056512e-05;0,000156451675988579;0;0;0;8,81173723399568e-05;0;0;0;0;5,60381059120202e-05;0;7,92434888266681e-05;4,20875420875421e-05
"buchn¹æ";7,00656222445202e-05;0;3,18744266121902e-05;0;0,000179390432200755;0;0;0,000155113399486138;0,000124183005625868;0;0;0;0;0;0;0;7,40783465893731e-05;0;0,000104754194216865;5,56367043302762e-05
"bucior";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186154558413413;0;8,77470572900672e-05;0
"buczeæ";0;0;0;0;0;0,000160862221507279;0;0;9,39408172851104e-05;0;0;0;0;0;0;0;0,000448304847296161;0;0,000105657985102224;8,41750841750842e-05
"buda";0;0;0;0;0;0;0;0;0;0;0,000163542505103893;0;0;0;0;0;0,000613497471373764;0;0;0,000345576463909874
"budka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000349290583553689;8,77470572900672e-05;0
"budowa";1,95305452421213e-05;0;1,77697681423144e-05;0;0,000200017802732041;0,000177824883978012;0,000270049686392893;2,88248755883055e-05;6,92311502269804e-05;4,10428600003456e-05;0;3,24697358314406e-05;0;0;0;0;0;3,87448396070767e-05;5,83997248269486e-05;9,3051211384622e-05
"budowaæ";3,29404980519569e-05;1,60239364895261e-05;2,99707461117484e-05;0;0,000421691122775322;9,99740009243578e-05;0,000253038710454082;4,86164490746877e-05;5,83831260447412e-05;3,46117385133811e-05;3,71359312088835e-05;2,73819613493532e-05;0;0;0;0;0;0;4,92489072385971e-05;2,61569182132269e-05
"budowla";0;0;0;0;0;0;0,000282881901252588;0,000203813383756351;0;0;0,000207578571798417;0;0;0;0;0;0;0,00018263662206679;4,58810712178722e-05;7,31046125490828e-05
"budowlany";0;0;0;0;0,000371416147939504;0;0,000111435429915973;0;0;0;0;0;0;0;0;0;0,000153374367843441;0;0;0
"budowniczy";0;8,56498155185603e-05;0;0;0;0;0,00027050430315438;0;0;0;0;0;0;0;0;0;0;0;0;0
"budulec";7,25331423693806e-05;0;0;0;0;0;0,000222870859831945;0,00021410142716519;0;0;0;0;0;0;0;0;0;0;0;0
"budynek";0;0;2,07965779241932e-05;0;0,000702263381395086;0,000346857748029464;0,000386281553631803;0,000506021322163374;0;4,80338870711776e-05;0,000206147764034553;7,60009231396277e-05;0;0;0;0;0;0,000272066603096598;9,11296398383502e-05;0,000108901070233594
"budz¹c";0,000106005194254518;0;9,6448291659634e-05;0;0;0;0;0;9,39408172851104e-05;0,000111383381599465;0;0;0;0;0;0;0;0;0;0,000252525252525253
"budziak";0;0;0;0;0;0;0;0;0,000156032320098044;0,000185003792319412;0;0;0;0;0;0;0;0;0;0
"budziaku";0;0;0;0;0;0;0;0;0,000156032320098044;0,000185003792319412;0;0;0;0;0;0;0;0;0;0
"budziæ";0,000136368572859956;0,000132673242962423;6,20371293166347e-05;0;6,9829443999153e-05;0;0,000125704940229573;8,05058353079764e-05;0;8,59723501052169e-05;0,000107615912575313;9,06856717327855e-05;0;0;0,000395217490652656;0;0,000144178529792591;0,000135264489992576;0,000135921911572127;6,49713602057776e-05
"bud¿et";0;0;0;0;0;0;0,00040575645473157;0;0;0;0;0;0;0;0;0;0;0;0;0,00013981178850536
"bufet";0;0;0;0;0,000901595357548477;0;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;0;0
"bufiasty";0;0;0;0;0;0;0;0,00021410142716519;0,000257112784797201;0;0;0,000241174216342795;0;0;0;0;0;0;0;0
"bujaæ";0;0;0,00056069000709405;0;0;0;0;0;0,000156032320098044;0;0;0;0;0;0;0;0;0;0;0
"bujda";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000175494114580134;0,000419435365516081
"bujn¹æ";0;0;8,00985724420071e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000372309116826827;0;0;0
"bujny";0,000251430042898996;2,22378877465532e-05;0,000145576045469352;0,000529463766881562;0,000117043896899181;0;3,51165048756185e-05;0;0,000121535435826688;4,80338870711776e-05;0;0,000114001384709442;0;0;0;0;0;9,0688867698866e-05;0;7,26007134890627e-05
"buk";5,30025971272592e-05;0,000309397963130076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000448304847296161;0;5,2828992551112e-05;8,41750841750842e-05
"bukiew";0;0;8,00985724420071e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186154558413413;0;0;0
"buk³ak";0;0;0,000167959498581296;0,0014253702239947;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000122071820350526;0,000183997683043533;0
"bukowina";0;0;0;0;0;0;0;0;0;0;0;0,000146359787411877;0;0;0;0;0;0;0;0,000419435365516081
"bulgot";0;0;0;0,00203924376604503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0
"bulgotaæ";7,25331423693806e-05;0;0;0;0;0,000220137182833283;0;0;0;0;0;0;0;0;0;0;0;0;7,22955674934282e-05;0
"bulwa";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000372309116826827;0,000174645291776845;0;0
"bu³anka";0;0;0;0;0;0;0;0;0;0;0;0,000146359787411877;0;0;0;0;0;0;0,000175494114580134;0
"bu³any";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0,00013981178850536
"bu³awa";0;0;0;0;0;0;0;0;0;0;0,000496239744090013;0,000146359787411877;0;0;0;0;0;0;0;0
"bu³ka";0;0;6,59939139721314e-05;0;0;0,000220137182833283;0;0,000107050713582595;0;0;0;0;0;0;0;0;0;0;0;0
"bunkier";0;0;0;0;0,000450797678774238;0;0,00013525215157719;0;0;0;0;0;0;0;0;0;0;0;0;0
"bunt";3,05295779256122e-05;0;2,77771825873472e-05;0;0;0;0;4,50582036783764e-05;5,41100560566017e-05;6,41570000804773e-05;0,000172089733417742;0,00010151148552188;0;0;0;0;0;0;9,12887442636999e-05;9,69699573606944e-05
"buntownik";0;4,47844680718372e-05;0;0;0;0;0;0;8,15859837560454e-05;0;0,000259473214748022;7,6528422001419e-05;0;0;0;0;0;0;4,58810712178722e-05;7,31046125490828e-05
"buñczuczny";0,000652798281324425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153374367843441;0;0;0,000115192154636625
"bura";0;0;0;0;0;0;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0
"burak";0;0;0;0;0;0;0;0;0;0;8,17712525519466e-05;0;0;0;0;0;0,000153374367843441;0,000287783564919427;0;0
"burczeæ";0;0;0;0;0;0;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0,000174645291776845;0;0
"burda";0;0;5,59864995270986e-05;0;0;0;0;0;0,000327185734366467;0;6,93713392156602e-05;0,000204602202483796;0;0;0;0;0;0;0;0
"burgrabia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00043167534737914;7,22955674934282e-05;0,000115192154636625
"burgu";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174645291776845;8,77470572900672e-05;0
"burka";0;0;0;0;0;0;0;0;0,000312064640196088;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0
"burkn¹æ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000520465810005573;0,000122071820350526;0,000429327927101578;9,77242464178183e-05
"burmistrz";0;0;0;0;0;0;0;0;0;0;0;0,000716107708693287;0;0;0;0;0,000130116452501393;0,000122071820350526;0;0,000781793971342546
"bursztyn";0;0;0,000160197144884014;0;0;0;0;0;0;0;0,000198495897636005;0;0;0;0;0;0;0;0;0
"burt";0;0;0;0;0;0;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0
"burta";0;0;0,000144672437489451;0;0;0;0;0,000547580865960027;0;0;0;0;0;0;0;0;0;0,000105146942852637;0,00121506682867558;8,41750841750842e-05
"bury";0;0;0;0;0,000814221739720451;0;0;0;0;0;0;0;0;0;0;0;0,00011207621182404;0,000105146942852637;0,000105657985102224;0,000168350168350168
"burza";0,000332728989786589;5,81022731522892e-05;0,000163009427642915;0,000395246279788045;0,000174747235656052;0;3,93218633061393e-05;1,25915474982345e-05;0,000151210941703787;5,3786159760642e-05;9,61812001097554e-06;0,000113469831215531;0;0;0,000247256601295977;0;0,00012628168474147;6,76995099915593e-05;4,25178423169954e-05;2,70983244854682e-05
"burz¹c";0;7,05676316660102e-05;0;0;0;0;0;0,000107050713582595;0;0;0;0;0;0;0;0;0;0;0,000144591134986856;0
"burzliwy";0,000184127375223004;4,47844680718372e-05;4,18818410572229e-05;0;0;0;0;0;0;0;0;0,000153056844002838;0;0;0;0;0;9,1318311033395e-05;9,17621424357444e-05;0
"burzyæ";0,000136368572859956;3,9801972888727e-05;8,68519810432886e-05;0;6,9829443999153e-05;4,1387691854722e-05;4,19016467431911e-05;6,03793764809823e-05;0,00012084856102155;8,59723501052169e-05;3,07474035929466e-05;9,06856717327855e-05;0;0;0;0;5,76714119170365e-05;8,11586939955457e-05;4,07765734716381e-05;0
"buszowaæ";0;0;0;0;0;0;7,07204753131471e-05;6,79377945854502e-05;0;0,000193469101600157;5,18946429496043e-05;0;0;0;0;0;9,73362619314209e-05;0;0;7,31046125490828e-05
"but";0;0;0;0;0;0;0;5,92393778241389e-05;0;0;9,05006227976313e-05;6,67301041031748e-05;0;0,0038054602332406;0;0;0,000169747623741077;0;0,00032005349946215;0,000509957297249077
"buta";0;0;2,41120729149085e-05;0;0,000271407246573484;0;0;0;0,000187881634570221;0,000167075072399198;0,000119506438409369;0,00026435211701987;0;0;0;0;0,000672457270944242;0,000157720414278955;0,00026414496275556;0,000126262626262626
"buteleczka";0;0;0;0;0;0;0,000111435429915973;0,00021410142716519;0;0;0;0;0;0;0;0;0,000153374367843441;0;0;0
"butelka";0;0;0;0;0;0;0,000222870859831945;0,00021410142716519;0,000128556392398601;0;0;0;0;0;0;0;0;0;0;0
"butla";0;0;0;0;0,00035878086440151;0,000106324145008233;0,000107644484743077;0,000155113399486138;0;7,36204107199467e-05;0;0;0;0;0;0;7,40783465893731e-05;0,000138996697848416;6,98361294779102e-05;0
"butny";0;0;0,000671837994325184;0;0;0;0;0;0,000109061911455489;0;0;0;0;0;0;0;0,000130116452501393;0;0;9,77242464178183e-05
"butrym";0;0;0;0;0;0;0;0;0;0;0,000893231539362023;0,000878158724471259;0;0;0;0;0;0;0;0
"butryma";0;0;0;0;0;0;0;0;0;0;0,000297743846454008;0,000585439149647506;0;0;0;0;0;0;0;0
"buzia";0;0;0;0;0;0;0;0;0;0,000457278724799433;0;0,000241174216342795;0;0;0;0;0;0;7,22955674934282e-05;0
"byczy";0,000106005194254518;5,1566327188346e-05;0,000144672437489451;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00011207621182404;0;0;8,41750841750842e-05
"byæ";6,82521004690438e-05;0,000290511365761446;0,000442454160745055;0;0,000305807662398092;0,00106161440443834;0,000668471676204368;0,00176281664975284;0,000317542977577953;0,000376503118324494;0,000201980520230486;0,000255307120234944;0;0;0,000247256601295977;0;0,000414925535579116;0,000253873162468347;0,000340142738535963;0,000596163138680301
"bydlak";0;0;6,59939139721314e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000143891782459713;0;0,00023038430927325
"bydlê";8,02763116992505e-05;7,81009757808306e-05;3,65194987782354e-05;0;0;0,000243637605216723;0,000184997333923263;0,000177718133472417;0;0;0;0;0;0;0;0;0;0;0;0,000127489324312269
"bydlêcy";0,000176070816499039;0;0;0;0;0;0;0;0;0;0;0,000146359787411877;0;0;0;0;0;0;0;0
"byd³o";0,000152647889628061;2,97022842192871e-05;0,000611098016921638;0,000707184219426059;0;0;0;0;0,000270550280283008;0;0,000240925626784839;0,000253778713804699;0;0;0;0;0;6,05648017162636e-05;3,04295814212333e-05;0
"byk";0,000736509500892015;8,95689361436744e-05;0,000753873139030013;0;0;0;0;6,79377945854502e-05;0;0;0,000155683928848813;0;0;0;0;0;9,73362619314209e-05;0;0;0
"byle";2,72737145719912e-05;1,32673242962423e-05;0,000124074258633269;0;6,9829443999153e-05;0;0,000146655763601169;0,000140885211788959;0,000314206258656029;0,000315231950385795;0,000338221439522413;0,000272057015198357;0;0;0;0;8,65071178755548e-05;0,000108211591994061;0,000176698485043765;0,000129942720411555
"byleby";5,30025971272592e-05;0,000103132654376692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00011207621182404;0,000105146942852637;5,2828992551112e-05;0
"bylem";6,15341096858897e-05;0;5,59864995270986e-05;0;0;0;0;0;0;0,000129312101519679;6,93713392156602e-05;0;0;0;0;0;0;0;0;0
"byleœ";0;0;5,59864995270986e-05;0;0;0;0;0;0,000109061911455489;0;0,00013874267843132;0,000204602202483796;0;0;0;0;0;0;0;0
"by³eœ…";0;0;0;0;0;0;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0
"by³oby";1,09990326834909e-05;2,14019594832458e-05;1,00074144450328e-05;0;0,000168966277356023;6,67638541428205e-05;0,000202778795299301;0,00017856660899078;7,7977923772446e-05;2,31141400801316e-05;4,95996533451458e-05;5,48580207884976e-05;0;0;0;0;9,30316613681914e-05;0,000109099810545934;6,57780388735026e-05;6,98716328752262e-05
"by³y";0;0;0;0;0;0;0,000557177149579864;0;0,000128556392398601;0;0;0;0;0;0;0;0;0;0;0,000115192154636625
"bynajmniej";0;7,81009757808306e-05;3,65194987782354e-05;0;0;0;0;5,92393778241389e-05;0;0;4,52503113988156e-05;0;0;0;0;0;0,000339495247482154;0;0,000120020062298306;0,000382467972936808
"bystroœæ";0;0;0;0;0;0;0,000111435429915973;0;0;0,000152426241599811;0;0;0;0;0;0;0;0;7,22955674934282e-05;0
"bystry";0,000120989359518399;0,000609955845272505;2,00148288900655e-05;0;5,63220924520076e-05;6,67638541428205e-05;3,37964658832168e-05;3,24666561801419e-05;0,000194944809431115;0,00027736968096158;9,91993066902916e-05;7,31440277179969e-05;0;0;0,000318769200674995;0;6,97737460261435e-05;4,36399242183738e-05;2,19260129578342e-05;0
"bystrze";6,15341096858897e-05;0,000119733303848775;0;0;0;0;0;0;0,000218123822910978;0,000387936304559038;0;0;0;0;0;0;0;0;0;0
"bystrzejszy";7,25331423693806e-05;0;0;0;0;0;0,000111435429915973;0;0;0;8,17712525519466e-05;0;0;0;0;0;0;0;0;0
"byœ";0,000195305452421213;0,000513035220896934;0,000746330261977206;0;0;0;0;5,7649751176611e-05;0,000173077875567451;0,000246257160002074;0,00022018033347262;0,000129878943325762;0;0;0;0;0,000247788936116404;0,00034870355646369;0,000486664373557905;0,000155085352307703
"byœcie";5,30025971272592e-05;7,7349490782519e-05;0,000144672437489451;0;0;0;0;0;9,39408172851104e-05;0,000111383381599465;8,9629828807027e-05;0;0;0;0;0;0,00011207621182404;5,25734714263183e-05;0,000105657985102224;0,000126262626262626
"byœmy";3,90610904842427e-05;0,000171011740298978;3,55395362846289e-05;0;0;0,000118549922652008;6,0011041420643e-05;5,7649751176611e-05;6,92311502269804e-05;8,20857200006913e-05;6,6054100041786e-05;6,49394716628811e-05;0;0;0;0;0;3,87448396070767e-05;9,73328747115809e-05;0
"byt";0;3,90504878904153e-05;0;0;0,000205533067285895;0;0,000184997333923263;0;0;0;0;6,67301041031748e-05;0;0;0;0;0;0,000159252738849667;0,000120020062298306;0,000127489324312269
"bytnoœæ";0;5,98666519243873e-05;0,000167959498581296;0;0;0;0;0;0,000327185734366467;0;0;0;0;0;0;0;0,000130116452501393;0;0;0
"bytowaæ";0;0;0;0;0;0;0,000283611590923093;0;0;0;0;0;0;0;0;0;0;0,000244143640701053;0,000122665122029022;0,000488621232089091
"bywaæ";4,09105718579868e-05;1,32673242962423e-05;0,000421852479353116;0;0,000139658887998306;0;0,000230459057087551;8,05058353079764e-05;0,000265866834247409;0,000143287250175362;0,000215231825150626;0,000340071268997946;0;0;0;0;0,000144178529792591;0,000189370285989607;0,000190290676200978;0,000151599840480148
"bywalec";0;0;8,00985724420071e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00013981178850536
"bywa³o…";0;0;0;0;0;0;0;0;0;0,000185003792319412;0;0,000146359787411877;0;0;0;0;0;0;0;0
"bywa³y";0;1,90013044776642e-05;1,77697681423144e-05;0,000452403679660041;0,000100008901366021;0;3,00055207103215e-05;0;0,000173077875567451;4,10428600003456e-05;0,00011009016673631;0,000194818414988643;0;0;0;0;0,000165192624077603;0;9,73328747115809e-05;0,000186102422769244
"bzdura";0;0;0;0;0,000235712524652762;0;7,07204753131471e-05;0,000339688972927251;0;0;0;0;0;0;0;0;0;0,000273954933100185;0,000275286427307233;0,000438627675294497
"bzdurny";0;0;0;0;0;0;0,000111435429915973;0,000107050713582595;0;0;0;0;0;0;0;0;0;0;0;0,000115192154636625
"caetera";0;0;0;0;0;0;0;0;0,000156032320098044;0;0;0;0;0;0;0;0,000372309116826827;0;0;0
"cahir";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00130308190889389;0;0;0,00713040121377338
"cahira";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000372309116826827;0;0;0,00237680040459113
"cahirem";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186154558413413;0;0;0,000559247154021441
"cal";0;0,000136333953320857;0;0;0;0;0,000161466727114616;0,000155113399486138;0;0;0;5,82424150719197e-05;0;0;0;0;0,000370391732946865;0,000138996697848416;0,00013967225895582;0,00044509363464221
"calamitatis";0;0;0;0;0;0;0;0;0,000156032320098044;0;0;0,000292719574823753;0;0;0;0;0;0;0;0
"calanthe";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00302172743165398;0,00195198032232256;0,000345576463909874
"calanthe…";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0,00013981178850536
"ca³a…";0;0;0;0;0;0,000267186366515512;0;0;0;0,000185003792319412;0;0;0;0;0;0;0;0;0;0
"ca³em";0,000792318674245674;0;0,000240295717326021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ca³kiem";0;5,30692971849693e-05;8,68519810432886e-05;0;0,000558635551993224;0,00041387691854722;0,000419016467431911;0,000905690647214735;0,000193357697634479;0,000257917050315651;0,000122989614371786;0,000158699925532375;0;0;0;0;0,000201849941709628;0,000189370285989607;8,15531469432762e-05;0,00025988544082311
"ca³kowity";0;0;0;0;8,43382245550645e-05;0,000199948001848716;0,00083502774449847;0,000194465796298751;2,91915630223706e-05;3,46117385133811e-05;1,85679656044418e-05;0;0,00309198197386204;0;0,000477333622692988;0,00120677354708014;0;0,000196042808499954;0,000147746721715791;7,84707546396806e-05
"ca³o";0,000160552623398501;0;0,000182597493891177;0;0,000205533067285895;0;0;0;0;0;0;0;0;0,0038054602332406;0;0;0,000169747623741077;0;4,00066874327687e-05;6,37446621561346e-05
"ca³okszta³t";0;0;0;0;0;0;0,00027050430315438;0;0;0;0;0;0;0;0;0;0,000186154558413413;0;0;0
"ca³oœæ";0;7,7349490782519e-05;0;0;0,000271407246573484;0,000321724443014558;0,00101787386507064;3,91129189971448e-05;0;5,56916907997327e-05;2,98766096023423e-05;8,81173723399568e-05;0;0;0;0;0;5,25734714263183e-05;2,6414496275556e-05;0
"ca³owaæ";7,95038956908888e-05;2,5783163594173e-05;0,000265232802063993;0;0;0;0;0,000430242108968592;0,000281822451855331;0,000779683671196258;0,000149383048011712;0,000176234744679914;0;0;0;0;0;0,000157720414278955;5,2828992551112e-05;0
"ca³uj¹c";9,20636876115019e-05;0;0,000125645523171669;0;0;0;0;0;8,15859837560454e-05;0,000193469101600157;0,000155683928848813;7,6528422001419e-05;0;0;0;0;0;0;0;0
"ca³us";0;0;0;0;0;0;0;0;0;0,000152426241599811;8,17712525519466e-05;0,000120587108171397;0;0;0;0;0;0;0;0
"cantora";0;0;0;0;0;0;0,00013525215157719;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;0;0
"cap";0;0;0,000400492862210036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000838870731032162
"capn¹æ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153374367843441;0;0,000216886702480285;0,000115192154636625
"caput";0;0;0;0;0;0;0;0;0,000156032320098044;0;9,92479488180025e-05;0;0;0;0;0;0;0;0;0
"carduin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174645291776845;8,77470572900672e-05;0
"carla";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174645291776845;8,77470572900672e-05;0
"carn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000372309116826827;0;8,77470572900672e-05;0
"carolus";0;0;0;0;0;0;0;0;0;0,000152426241599811;0,00024531375765584;0,000723522649028384;0;0;0;0;0;0;0;0
"carraigh";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153374367843441;0,000287783564919427;0,000361477837467141;0
"carreras";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186154558413413;0,000698581167107379;0;0
"casimirus";0;0;0;0;0;0;0;0;0;0,000370007584638824;0;0,000292719574823753;0;0;0;0;0;0;0;0
"casus";0;0;0;0;0,000450797678774238;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000175494114580134;0
"ceallach";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00055846367524024;0;0;0,00111849430804288
"ceallacha";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000744618233653654;0;0;0,000559247154021441
"ceber";6,15341096858897e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00039034935750418;0,000122071820350526;0,000245330244058044;0
"cebrzyk";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00055846367524024;0;8,77470572900672e-05;0
"cebula";0;0;6,59939139721314e-05;0;0;0,000220137182833283;0;0;0;0;0;0;0;0;0;0;0;0;0,000144591134986856;0
"cebulka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174645291776845;0;0,00013981178850536
"cech";0;0;0;0;0;0;0,00049504332719203;6,79377945854502e-05;0;0;5,18946429496043e-05;0;0;0;0;0;9,73362619314209e-05;0;4,58810712178722e-05;7,31046125490828e-05
"cecha";0;0;0;0;0;0,000279412144159287;0,000919366179070913;0;0;0;5,18946429496043e-05;0;0;0;0;0;9,73362619314209e-05;0;0,000183524284871489;7,31046125490828e-05
"cechowaæ";0;0;0;0;0;0,000220137182833283;0,000111435429915973;0;0;0;0;0,000120587108171397;0;0;0;0;0;0;0;0
"cedr";0,000217599427108142;0;6,59939139721314e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000306748735686882;0;0;0
"ceg³a";0;0;0;0;0;0,000279412144159287;0,000141440950626294;0;0;0;0,000103789285899209;0;0;0;0;0;0;9,1318311033395e-05;9,17621424357444e-05;7,31046125490828e-05
"cekhauz";0;0;0;0;0;0;0;0;0,000128556392398601;0;0;0;0;0;0;0;0,000153374367843441;0;0;0,000115192154636625
"cekhauzemcekhauz";0;0;0;0;0;0;0;0;0;0,000185003792319412;0;0,000146359787411877;0;0;0;0;0;0;0;0
"cela";0;0;0;0;0;0;9,45371969743643e-05;0;0;0,000258624203039359;0,00013874267843132;0;0;0;0;0;0;0;0;9,77242464178183e-05
"celny";3,50328111222601e-05;3,40834883302143e-05;0,000191246559673141;0;0;0;0;0;0;0;0,000118484188839954;0;0;0;0,00101530575644191;0;7,40783465893731e-05;6,94983489242081e-05;6,98361294779102e-05;0
"celowaæ";3,50328111222601e-05;0,000204500929981286;6,37488532243803e-05;0;0;0,000106324145008233;0;0,000103408932990759;0;0;0,000276463107293225;0;0;0;0;0;0;6,94983489242081e-05;3,49180647389551e-05;0
"celowy";0;0;0;0;0;0,000279412144159287;0;6,79377945854502e-05;0;0;0;0;0;0;0;0;9,73362619314209e-05;0,000273954933100185;0,000137643213653617;7,31046125490828e-05
"celuj¹c";0;0;0;0;0;0;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;0;0,00013981178850536
"celuj¹cy";0;0,000211702894998031;0;0;0,000371416147939504;0;0;0;0;0;0;0;0;0;0;0;0;0;7,22955674934282e-05;0
"cement";0;0;0;0;0;0,000534372733031024;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;0;0
"cena";6,59941961009451e-05;7,49068581913602e-05;5,00370722251638e-05;0;5,63220924520076e-05;6,67638541428205e-05;1,68982329416084e-05;4,86999842702128e-05;3,8988961886223e-05;0;4,95996533451458e-05;3,65720138589984e-05;0,000825945272196704;0;0;0;0,000162805407394335;8,72798484367475e-05;7,67410453524197e-05;6,98716328752262e-05
"ceni¹c";8,80354082495193e-05;0;0;0;0;0;0;0;0;0;9,92479488180025e-05;0;0;0;0;0;0;0;0;0
"ceniæ";5,30025971272592e-05;0,000128915817970865;7,23362187447255e-05;0;0;0;8,14299092056512e-05;0;0,000328792860497886;0;5,97532192046847e-05;8,81173723399568e-05;0;0;0;0;0,00011207621182404;0;2,6414496275556e-05;4,20875420875421e-05
"cenny";0,000106005194254518;0;0,000192896583319268;0,000613873542050338;0,000135703623286742;0;0,000203574773014128;7,82258379942895e-05;0,000140911225927666;0;2,98766096023423e-05;0;0;0;0;0;0;0;0,00013207248137778;0,000126262626262626
"centaur";0,000184602329057669;5,98666519243873e-05;0;0;0;0;9,45371969743643e-05;0;0;0;0;0,000102301101241898;0;0;0;0;0;0;0;0
"centrala";0;0;0;0;0;0,000267186366515512;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;0;0
"centralny";0;0;0;0;0,000411066134571789;0,00134000682869198;0,000493326223795369;0,000118478755648278;0;0;0;0;0;0;0;0;8,48738118705384e-05;7,96263694248335e-05;0;0,000127489324312269
"centrum";0;0;0;0;0,000179390432200755;0,000956917305074098;5,38222423715387e-05;0,000517044664953793;0;0;0;0;0;0;0;0;0,000148156693178746;0,000138996697848416;3,49180647389551e-05;0,000166910112990829
"centryfuga";0;0;0;0;0;0;0,00013525215157719;0,000389790913469006;0;0;0;0;0;0;0;0;0;0;0;0
"centymetr";0;0;0;0;0;0,000801559099546536;0;0,000259860608979338;0;0;0;0;0;0;0;0;0;0;0;0
"cepy";0;0;0;0;0;0;0;0;0;0,000129312101519679;6,93713392156602e-05;0;0;0;0;0;0,000130116452501393;0;6,13325610145111e-05;0
"cera";0,000120414467548876;0;3,65194987782354e-05;0;0;0;0;0;0,000213420362540595;0,000253047422504415;0;0,00013346020820635;0;0;0;0;8,48738118705384e-05;0,000238879108274501;0;0
"cerber";8,80354082495193e-05;0;0;0;0;0;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;0;0
"ceregieliæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186154558413413;0;0;0,000279623577010721
